Date,Open,High,Low,Close,Adj Close,Volume
1994-04-01,10.156250,10.468750,9.718750,10.437500,5.722168,125233200
1994-05-01,10.437500,10.531250,9.781250,10.062500,5.516579,111379600
1994-06-01,10.062500,10.593750,9.812500,10.156250,5.567978,160736800
1994-07-01,10.250000,11.125000,10.250000,11.093750,6.110400,120258800
1994-08-01,11.093750,11.906250,10.843750,11.500000,6.334162,150072400
1994-09-01,11.500000,12.500000,11.312500,12.156250,6.695621,131515200
1994-10-01,12.156250,12.812500,12.000000,12.593750,6.966044,133854400
1994-11-01,12.593750,13.375000,12.437500,12.781250,7.069757,128021600
1994-12-01,12.781250,13.218750,12.437500,12.875000,7.148553,131649600
1995-01-01,12.875000,13.187500,12.187500,13.125000,7.287360,138054400
1995-02-01,13.125000,13.781250,12.906250,13.750000,7.634374,109328400
1995-03-01,13.750000,14.843750,13.656250,14.093750,7.825233,161126400
1995-04-01,14.093750,14.718750,14.031250,14.531250,8.100255,95801200
1995-05-01,14.500000,15.468750,14.218750,15.406250,8.588010,181672400
1995-06-01,15.406250,16.500000,14.968750,15.937500,8.884149,121921200
1995-07-01,15.937500,16.718750,15.781250,16.406250,9.178967,106394400
1995-08-01,16.406250,16.781250,15.656250,16.062500,8.986642,139493200
1995-09-01,16.062500,17.656250,15.843750,17.250000,9.651028,122182400
1995-10-01,17.250000,18.468750,17.093750,17.968750,10.087495,129486400
1995-11-01,17.968750,19.218750,17.593750,18.937500,10.631338,109902400
1995-12-01,18.937500,20.093750,17.656250,18.562500,10.451330,164910000
1996-01-01,18.562500,19.000000,18.031250,18.843750,10.609680,138021600
1996-02-01,18.843750,21.093750,18.718750,20.187500,11.366247,152669200
1996-03-01,20.250000,21.343750,19.968750,20.687500,11.647770,140495600
1996-04-01,20.781250,21.125000,19.562500,20.375000,11.507231,146452800
1996-05-01,20.375000,23.937500,19.750000,23.000000,12.989758,185225600
1996-06-01,23.000000,24.750000,22.875000,24.500000,13.836915,115830600
1996-07-01,24.500000,24.937500,22.125000,23.437500,13.272144,129717000
1996-08-01,23.437500,26.250000,23.375000,25.000000,14.156957,101931600
1996-09-01,25.000000,26.937500,24.750000,25.437500,14.404697,111091400
1996-10-01,25.437500,25.437500,23.812500,25.250000,14.332730,135854600
1996-11-01,25.250000,26.500000,24.812500,25.562500,14.510117,106708800
1996-12-01,25.562500,27.125000,23.437500,26.312500,14.972272,141941600
1997-01-01,26.250000,30.125000,25.562500,28.937500,16.465937,160477000
1997-02-01,28.937500,31.625000,28.500000,30.500000,17.355021,122014800
1997-03-01,30.312500,31.125000,27.625000,27.875000,15.861361,142596800
1997-04-01,27.875000,31.875000,26.375000,31.812500,18.142832,151059200
1997-05-01,31.562500,34.500000,31.062500,34.250000,19.532953,124614400
1997-06-01,34.187500,36.312500,33.062500,34.000000,19.390371,121568200
1997-07-01,34.000000,35.968750,33.875000,34.562500,19.751616,131737400
1997-08-01,34.562500,35.000000,28.562500,28.656250,16.376331,217935000
1997-09-01,28.656250,31.562500,27.531250,30.500000,17.429993,172559800
1997-10-01,30.500000,32.125000,25.000000,28.312500,16.219297,203189400
1997-11-01,28.500000,32.156250,27.812500,31.250000,17.902098,133242000
1997-12-01,31.281250,33.593750,31.125000,33.343750,19.143328,140248800
1998-01-01,33.343750,33.500000,31.125000,32.375000,18.587151,124724400
1998-02-01,32.625000,34.906250,32.625000,34.312500,19.699503,96535600
1998-03-01,34.312500,39.656250,33.781250,38.718750,22.229229,140559400
1998-04-01,38.718750,40.687500,35.937500,37.937500,21.825781,131553800
1998-05-01,37.937500,40.468750,37.406250,39.187500,22.544910,98397200
1998-06-01,39.218750,43.406250,38.875000,42.750000,24.594437,139910600
1998-07-01,42.750000,44.468750,39.687500,40.250000,23.199003,115400200
1998-08-01,40.250000,41.812500,32.531250,32.562500,18.768133,184248000
1998-09-01,32.875000,34.937500,26.812500,28.812500,16.606737,268525800
1998-10-01,28.562500,35.312500,27.687500,33.781250,19.518686,195696600
1998-11-01,34.031250,37.718750,34.031250,35.031250,20.240929,110897800
1998-12-01,35.031250,35.250000,30.968750,33.500000,19.395863,152666400
1999-01-01,33.500000,35.187500,29.781250,32.656250,18.907343,179445200
1999-02-01,32.656250,32.937500,30.656250,31.937500,18.491213,143678400
1999-03-01,31.937500,34.968750,30.406250,30.687500,17.767477,208989600
1999-04-01,30.687500,34.718750,28.812500,34.031250,19.753714,192355600
1999-05-01,34.031250,35.437500,32.156250,34.250000,19.880695,133333000
1999-06-01,34.250000,34.937500,30.187500,31.000000,17.994204,176961800
1999-07-01,31.062500,32.750000,30.125000,30.281250,17.619635,139700600
1999-08-01,30.281250,31.218750,28.781250,29.906250,17.401428,135171800
1999-09-01,29.906250,30.250000,23.968750,24.125000,14.037521,215847800
1999-10-01,24.125000,29.687500,23.656250,29.500000,17.215014,218290200
1999-11-01,29.500000,34.218750,28.031250,33.656250,19.640436,172715800
1999-12-01,33.656250,34.500000,28.687500,29.125000,17.037134,230905200
2000-01-01,29.000000,33.437500,27.625000,28.718750,16.799494,224495200
2000-02-01,28.718750,29.187500,23.781250,24.312500,14.221985,189933800
2000-03-01,24.593750,25.906250,21.437500,23.468750,13.728422,303736800
2000-04-01,23.625000,26.187500,22.375000,23.625000,13.871649,240129800
2000-05-01,23.500000,27.500000,22.968750,26.687500,15.669822,229033600
2000-06-01,26.687500,30.437500,25.531250,28.718750,16.862495,219206600
2000-07-01,28.906250,31.500000,27.625000,30.656250,18.058456,160374400
2000-08-01,30.656250,32.000000,25.750000,26.320313,15.504315,170688800
2000-09-01,26.687500,28.531250,24.593750,27.562500,16.236042,197233600
2000-10-01,27.625000,30.468750,26.875000,30.187500,17.839012,180461800
2000-11-01,30.187500,31.531250,27.625000,31.312500,18.503824,188714400
2000-12-01,31.187500,31.687500,26.750000,30.468750,18.056011,193205000
2001-01-01,30.468750,31.093750,27.593750,29.000000,17.185610,174487800
2001-02-01,28.750000,30.495001,25.705000,26.514999,15.712979,178171600
2001-03-01,26.514999,26.950001,21.879999,22.580000,13.381078,260465800
2001-04-01,22.580000,24.225000,21.184999,23.094999,13.735616,186970000
2001-05-01,23.094999,24.674999,22.299999,23.700001,14.095432,166729400
2001-06-01,23.700001,23.950001,21.295000,22.500000,13.381742,187487200
2001-07-01,22.500000,23.600000,21.825001,22.299999,13.315001,146439600
2001-08-01,22.350000,24.924999,21.750000,24.334999,14.530069,203277800
2001-09-01,24.459999,25.350000,22.625000,23.424999,13.986718,215306200
2001-10-01,23.250000,24.745001,22.004999,23.940001,14.450060,233443200
2001-11-01,23.700001,25.225000,23.230000,23.480000,14.172405,141977600
2001-12-01,23.174999,24.400000,22.725000,23.575001,14.283320,176861600
2002-01-01,23.400000,23.825001,21.750000,21.875000,13.253351,249580000
2002-02-01,21.875000,24.000000,21.850000,23.695000,14.356022,183248000
2002-03-01,23.480000,26.340000,23.174999,26.129999,15.831305,210607600
2002-04-01,26.000000,28.020000,25.750000,27.754999,16.886074,194723800
2002-05-01,27.879999,28.955000,26.900000,27.780001,16.901289,179044800
2002-06-01,27.450001,28.725000,26.475000,28.000000,17.035130,200331200
2002-07-01,28.125000,28.750000,21.799999,24.969999,15.248164,355021000
2002-08-01,24.924999,26.700001,23.775000,25.500000,15.571811,193239800
2002-09-01,25.200001,25.795000,23.205000,23.980000,14.643606,181020800
2002-10-01,24.200001,26.549999,22.285000,23.240000,14.247628,317116400
2002-11-01,23.240000,23.580000,22.105000,22.820000,13.990138,225505600
2002-12-01,23.090000,23.455000,21.450001,21.920000,13.498224,227408200
2003-01-01,22.075001,23.004999,19.575001,20.230000,12.457533,249229000
2003-02-01,20.275000,20.760000,19.424999,20.110001,12.383643,205692200
2003-03-01,20.080000,21.150000,18.504999,20.240000,12.463692,268825800
2003-04-01,20.250000,21.424999,19.500000,20.200001,12.512154,238453600
2003-05-01,20.200001,22.975000,19.719999,22.785000,14.113332,240325000
2003-06-01,22.969999,24.170000,22.670000,23.205000,14.373488,198079000
2003-07-01,23.125000,23.320000,21.139999,22.485001,13.993572,286536800
2003-08-01,22.250000,22.620001,21.600000,21.760000,13.542373,154832800
2003-09-01,21.715000,22.625000,21.264999,21.480000,13.368116,225735200
2003-10-01,21.500000,23.200001,21.500000,23.200001,14.509577,217157200
2003-11-01,23.200001,23.584999,23.059999,23.250000,14.540841,132970000
2003-12-01,23.325001,25.450001,23.195000,25.375000,15.945172,223663000
2004-01-01,25.400000,25.495001,24.325001,24.620001,15.470745,188973000
2004-02-01,24.500000,26.389999,24.309999,24.980000,15.696953,194736000
2004-03-01,24.865000,25.299999,23.790001,25.150000,15.803791,283149600
2004-04-01,25.240000,26.750000,24.889999,25.285000,15.968616,235590000
2004-05-01,25.325001,25.790001,24.584999,25.674999,16.214922,189261400
2004-06-01,25.600000,26.375000,25.049999,25.240000,15.940198,172463800
2004-07-01,25.254999,25.695000,21.400000,21.930000,13.917177,285865800
2004-08-01,21.895000,22.445000,21.530001,22.355000,14.186887,222663800
2004-09-01,22.400000,22.940001,19.615000,20.025000,12.708225,401326200
2004-10-01,20.240000,20.570000,19.150000,20.330000,12.977304,284754200
2004-11-01,20.350000,20.870001,19.605000,19.655001,12.546429,310454000
2004-12-01,19.725000,20.955000,19.650000,20.820000,13.373975,302644200
2005-01-01,20.950001,21.000000,20.275000,20.745001,13.325792,236828200
2005-02-01,20.750000,22.075001,20.565001,21.400000,13.746540,240506400
2005-03-01,21.400000,21.924999,20.455000,20.834999,13.383607,269174000
2005-04-01,20.915001,21.750000,20.370001,21.719999,14.043395,277122600
2005-05-01,21.745001,22.629999,21.620001,22.315001,14.428100,204585200
2005-06-01,22.270000,22.465000,20.834999,20.875000,13.497045,221360800
2005-07-01,20.980000,22.305000,20.695000,21.879999,14.237551,241584800
2005-08-01,21.995001,22.375000,21.555000,22.000000,14.315629,237502600
2005-09-01,21.905001,22.355000,20.924999,21.594999,14.052097,282412800
2005-10-01,21.605000,21.799999,20.639999,21.389999,14.007333,270077400
2005-11-01,21.309999,21.639999,20.934999,21.344999,13.977864,234491000
2005-12-01,21.350000,21.514999,20.155001,20.155001,13.285544,272298200
2006-01-01,20.395000,20.995001,19.680000,20.690001,13.638199,283895000
2006-02-01,20.594999,21.290001,20.260000,20.985001,13.832659,268586600
2006-03-01,20.950001,21.495001,20.785000,20.934999,13.799700,288100400
2006-04-01,21.049999,21.120001,20.430000,20.980000,13.930329,219255800
2006-05-01,21.045000,22.379999,20.900000,22.014999,14.617548,352760800
2006-06-01,21.990000,22.065001,21.135000,21.510000,14.282235,291337400
2006-07-01,21.600000,22.395000,21.184999,22.250000,14.880086,251795800
2006-08-01,22.250000,22.700001,21.740000,22.405001,14.983751,208447600
2006-09-01,22.490000,22.565001,21.969999,22.340000,14.940280,203829800
2006-10-01,22.450001,23.750000,21.860001,23.360001,15.731326,386309000
2006-11-01,23.370001,23.684999,23.080000,23.415001,15.768367,303143000
2006-12-01,23.325001,24.674999,23.115000,24.125000,16.355112,308352800
2007-01-01,24.180000,24.500000,23.745001,23.940001,16.229700,248080400
2007-02-01,23.995001,24.275000,22.780001,23.340000,15.822937,329694800
2007-03-01,23.209999,24.250000,22.885000,24.000000,16.270374,497973800
2007-04-01,24.100000,26.174999,24.025000,26.094999,17.816973,414148400
2007-05-01,26.094999,26.825001,25.575001,26.495001,18.090084,411348800
2007-06-01,26.504999,26.565001,25.514999,26.155001,17.857946,407538000
2007-07-01,26.325001,27.245001,25.895000,26.055000,17.908718,419410800
2007-08-01,26.180000,28.424999,26.090000,26.889999,18.482668,464685000
2007-09-01,26.834999,28.889999,26.600000,28.735001,19.750807,337784600
2007-10-01,28.805000,31.075001,28.459999,30.879999,21.355608,368842400
2007-11-01,30.815001,31.725000,29.825001,31.049999,21.473181,386323600
2007-12-01,31.049999,32.160000,30.610001,30.684999,21.335941,302636400
2008-01-01,30.725000,32.794998,28.245001,29.500000,20.511984,549924400
2008-02-01,29.645000,30.250000,28.655001,29.230000,20.324244,377515800
2008-03-01,29.174999,30.950001,28.375000,30.434999,21.162104,386203200
2008-04-01,30.504999,30.920000,29.184999,29.434999,20.598408,395178800
2008-05-01,29.305000,29.750000,27.915001,28.629999,20.035070,441352400
2008-06-01,28.525000,29.299999,25.719999,25.990000,18.187616,558294000
2008-07-01,25.959999,26.445000,24.719999,25.750000,18.138485,619642400
2008-08-01,25.969999,27.920000,25.870001,26.035000,18.339241,379406800
2008-09-01,26.110001,27.885000,24.934999,26.440001,18.624529,605888800
2008-10-01,26.309999,27.500000,20.145000,22.030001,15.628460,928837400
2008-11-01,22.254999,23.645000,20.250000,23.434999,16.625191,582390800
2008-12-01,23.094999,23.530001,21.469999,22.635000,16.194195,567212000
2009-01-01,22.700001,23.000000,20.780001,21.360001,15.281991,460252400
2009-02-01,21.105000,22.225000,20.139999,20.424999,14.613051,490766800
2009-03-01,20.225000,22.600000,18.719999,21.975000,15.721995,623111400
2009-04-01,21.879999,22.915001,21.000000,21.525000,15.562986,461491600
2009-05-01,21.570000,24.580000,21.090000,24.580000,17.771807,547907600
2009-06-01,24.625000,24.969999,23.590000,23.995001,17.348848,505408000
2009-07-01,24.240000,25.514999,24.010000,24.920000,18.171541,432536800
2009-08-01,25.014999,25.075001,23.709999,24.385000,17.781418,354388000
2009-09-01,24.360001,27.059999,24.190001,26.850000,19.578882,616148600
2009-10-01,26.700001,27.750000,26.355000,26.655001,19.595531,419925800
2009-11-01,26.754999,29.215000,26.385000,28.600000,21.025410,327993600
2009-12-01,28.795000,29.725000,28.155001,28.500000,21.100771,385779200
2010-01-01,28.580000,28.715000,26.850000,27.125000,20.082752,385386200
2010-02-01,27.254999,27.959999,26.115000,26.360001,19.516359,457985600
2010-03-01,26.610001,27.680000,26.395000,27.500000,20.360397,535704600
2010-04-01,27.680000,27.780001,26.280001,26.725000,19.948542,443832000
2010-05-01,26.855000,27.100000,24.969999,25.700001,19.183447,529041000
2010-06-01,25.559999,26.540001,25.004999,25.059999,18.705725,484671600
2010-07-01,25.150000,27.655001,24.735001,27.555000,20.742092,373304800
2010-08-01,27.910000,28.700001,27.459999,27.940001,21.031897,390193400
2010-09-01,28.190001,29.615000,28.135000,29.260000,22.025537,348528400
2010-10-01,29.520000,30.875000,29.260000,30.660000,23.254229,387123000
2010-11-01,30.684999,32.314999,30.605000,31.584999,23.955801,440370400
2010-12-01,31.969999,32.939999,31.850000,32.884998,25.114153,407087600
2011-01-01,32.939999,32.939999,30.945000,31.424999,23.999159,366736200
2011-02-01,31.440001,32.375000,31.065001,31.959999,24.407736,315007200
2011-03-01,32.139999,33.424999,30.645000,33.169998,25.331800,431192600
2011-04-01,33.445000,34.235001,32.904999,33.730000,25.946255,303736200
2011-05-01,33.880001,34.384998,33.150002,33.404999,25.696255,278651000
2011-06-01,33.299999,33.744999,32.215000,33.645000,25.880873,349221400
2011-07-01,33.509998,34.910000,33.294998,34.005001,26.347170,325485600
2011-08-01,34.250000,35.384998,31.795000,35.224998,27.292431,647917600
2011-09-01,35.044998,35.884998,33.310001,33.779999,26.172838,517243200
2011-10-01,33.294998,34.544998,31.670000,34.160000,26.647781,406481800
2011-11-01,33.564999,34.410000,32.369999,33.615002,26.222639,338562800
2011-12-01,33.500000,35.145000,32.939999,34.985001,27.489620,309556200
2012-01-01,35.075001,35.355000,33.285000,33.764999,26.530993,300231600
2012-02-01,33.939999,34.990002,33.709999,34.930000,27.446392,287665000
2012-03-01,34.935001,37.195000,34.250000,37.005001,29.076834,410250600
2012-04-01,36.915001,38.910000,35.910000,38.160000,30.203966,292370000
2012-05-01,38.270000,38.869999,36.735001,37.365002,29.574728,335390800
2012-06-01,36.994999,39.095001,36.279999,39.095001,30.944036,279573200
2012-07-01,39.049999,40.665001,38.049999,40.400002,32.195293,289020200
2012-08-01,40.485001,40.625000,37.130001,37.400002,29.804548,308129200
2012-09-01,37.520000,39.000000,37.110001,37.930000,30.226908,469561900
2012-10-01,38.160000,38.830002,36.540001,37.180000,29.830626,293829600
2012-11-01,37.150002,37.980000,35.860001,37.919998,30.424356,261448200
2012-12-01,37.900002,37.990002,35.580002,36.250000,29.284029,269626400
2013-01-01,36.990002,37.869999,36.520000,37.240002,30.083775,302757300
2013-02-01,37.540001,39.060001,36.540001,38.720001,31.279373,324939300
2013-03-01,38.490002,40.700001,38.450001,40.439999,32.668850,288428800
2013-04-01,40.389999,42.959999,39.770000,42.330002,34.443199,317772200
2013-05-01,42.150002,43.430000,39.990002,39.990002,32.539192,288223000
2013-06-01,39.950001,41.730000,38.970001,40.110001,32.636822,305808000
2013-07-01,40.500000,41.250000,39.500000,40.080002,32.837833,260921100
2013-08-01,40.400002,40.750000,37.799999,38.180000,31.281132,296801300
2013-09-01,38.270000,39.669998,37.750000,37.880001,31.035341,300960000
2013-10-01,38.000000,39.959999,36.830002,39.570000,32.655754,378979000
2013-11-01,39.570000,40.880001,39.220001,40.189999,33.167427,267950200
2013-12-01,40.099998,41.389999,38.869999,41.310001,34.330540,301144500
2014-01-01,41.119999,41.230000,37.720001,37.820000,31.430189,289400900
2014-02-01,38.020000,39.020000,36.889999,38.200001,31.745987,385231900
2014-03-01,37.880001,39.029999,37.849998,38.660000,32.128262,349073700
2014-04-01,38.529999,41.279999,38.040001,40.790001,34.166965,382724700
2014-05-01,40.790001,41.220001,40.259998,40.910000,34.267494,213626400
2014-06-01,40.750000,42.490002,40.150002,42.360001,35.482056,281955100
2014-07-01,42.389999,42.570000,39.250000,39.290001,33.158047,282905200
2014-08-01,39.130001,41.750000,39.060001,41.720001,35.208794,247865300
2014-09-01,41.520000,42.810001,41.180000,42.660000,36.002094,314829200
2014-10-01,42.549999,44.869999,40.099998,41.880001,35.601311,529864600
2014-11-01,41.790001,45.000000,41.590000,44.830002,38.109051,254105000
2014-12-01,44.180000,44.770000,39.799999,42.220001,36.138412,326860800
2015-01-01,42.259998,43.830002,41.110001,41.169998,35.239662,293092200
2015-02-01,41.209999,43.660000,40.900002,43.299999,37.062851,291647700
2015-03-01,43.299999,43.299999,39.610001,40.549999,34.708977,370738500
2015-04-01,40.790001,41.610001,40.099998,40.560001,35.005608,284020300
2015-05-01,40.580002,41.689999,40.389999,40.959999,35.350826,230592600
2015-06-01,41.360001,41.410000,39.119999,39.230000,33.857742,288290300
2015-07-01,39.380001,41.599998,39.220001,41.080002,35.746902,268100000
2015-08-01,40.849998,42.250000,36.560001,39.320000,34.215378,342886000
2015-09-01,38.669998,40.230000,37.840000,40.119999,34.911526,347283900
2015-10-01,40.220001,43.849998,39.360001,42.349998,37.171299,366307300
2015-11-01,42.320000,43.599998,41.340000,42.619999,37.408279,252129100
2015-12-01,42.730000,43.910000,41.970001,42.959999,37.995872,286672000
2016-01-01,42.340000,43.259998,40.750000,42.919998,37.960499,317920800
2016-02-01,42.599998,44.180000,41.900002,43.130001,38.146240,304133400
2016-03-01,43.380001,46.880001,43.169998,46.389999,41.029530,347238100
2016-04-01,46.139999,47.130001,42.869999,44.799999,39.932266,317337800
2016-05-01,44.570000,45.900002,43.939999,44.599998,39.753998,230295800
2016-06-01,44.599998,46.009998,43.320000,45.330002,40.404686,265492600
2016-07-01,45.330002,45.939999,43.099998,43.630001,39.187630,235959400
2016-08-01,43.689999,44.330002,43.080002,43.430000,39.007992,235118300
2016-09-01,43.209999,43.830002,41.849998,42.320000,38.011013,251007200
2016-10-01,42.310001,43.029999,41.400002,42.400002,38.393997,264839100
2016-11-01,42.400002,42.980000,40.349998,40.349998,36.537685,316557000
2016-12-01,40.310001,42.220001,39.880001,42.000000,38.353313,325047900
2017-01-01,41.500000,42.250000,40.689999,41.570000,37.960651,240343500
2017-02-01,41.520000,42.150002,40.220001,41.959999,38.316788,333983800
2017-03-01,42.009998,42.700001,41.740002,42.439999,38.755108,339185400
2017-04-01,42.580002,43.790001,42.270000,43.150002,39.751255,232465400
2017-05-01,43.150002,45.700001,43.099998,45.470001,41.888519,250453800
2017-06-01,45.450001,46.060001,44.650002,44.849998,41.317348,241609300
2017-07-01,45.110001,46.430000,44.150002,45.840000,42.576900,195369200
2017-08-01,45.970001,46.340000,45.250000,45.549999,42.307541,208673800
2017-09-01,45.639999,46.980000,44.380001,45.009998,41.805981,197449400
2017-10-01,45.049999,46.790001,44.750000,45.980000,43.046753,192361800
2017-11-01,45.750000,47.480000,45.029999,45.770000,42.850151,217681900
2017-12-01,45.799999,46.480000,44.919998,45.880001,43.305294,207945400
2018-01-01,45.910000,48.619999,45.340000,47.590000,44.919323,256417300
2018-02-01,47.410000,47.730000,42.189999,43.220001,40.794559,292809500
2018-03-01,43.099998,45.090000,42.250000,43.430000,40.992775,278776900
2018-04-01,43.439999,45.029999,41.910000,43.209999,41.145153,256838800
2018-05-01,42.959999,43.279999,41.450001,43.000000,40.945187,252954800
2018-06-01,43.099998,44.520000,42.959999,43.860001,41.764091,259306900
2018-07-01,43.779999,46.669998,43.580002,46.630001,44.797169,207676200
2018-08-01,46.450001,46.869999,44.389999,44.570000,42.818138,231152100
2018-09-01,44.599998,46.689999,44.509998,46.189999,44.374462,193542300
2018-10-01,46.169998,48.080002,44.250000,47.880001,46.389294,326355300
2018-11-01,47.810001,50.840000,47.299999,50.400002,48.830841,279957400
2018-12-01,49.869999,50.509998,45.660000,47.349998,46.238560,308108600
2019-01-01,46.939999,48.779999,46.340000,48.130001,47.000256,290752700
2019-02-01,48.480000,49.939999,44.419998,45.340000,44.275742,388570200
2019-03-01,45.470001,46.919998,44.610001,46.860001,45.760063,363961200
2019-04-01,46.990002,49.180000,46.040001,49.060001,48.326653,238015200
2019-05-01,48.950001,49.900002,47.070000,49.130001,48.395607,258269900
2019-06-01,49.160000,52.200001,49.020000,50.919998,50.158848,248586800
2019-07-01,51.070000,54.820000,50.779999,52.630001,52.248001,257685900
2019-08-01,52.779999,55.340000,51.400002,55.040001,54.640507,271904100
2019-09-01,54.980000,55.919998,53.630001,54.439999,54.044861,216515600
2019-10-01,54.529999,54.779999,52.820000,53.840000,53.840000,42422600
